District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Hassan,Small millets, 2000-01,Kharif     ,185.0,139,0.751351351351351
Hassan,Small millets, 2001-02,Kharif     ,160.0,103,0.64375
Hassan,Small millets, 2002-03,Kharif     ,145.0,111,0.76551724137931
Hassan,Small millets, 2004-05,Kharif     ,319.0,230,0.721003134796238
Hassan,Small millets, 2005-06,Kharif     ,147.0,33,0.224489795918367
Hassan,Small millets, 2006-07,Kharif     ,790.0,131,0.165822784810127
Hassan,Small millets, 2007-08,Kharif     ,120.0,82,0.683333333333333
Hassan,Small millets, 2009-10,Kharif     ,60.0,41,0.683333333333333
Hassan,Small millets, 2010-11,Kharif     ,60.0,47,0.783333333333333
Hassan,Small millets, 2011-12,Kharif     ,55.0,32,0.581818181818182
Hassan,Small millets, 2012-13,Kharif     ,560.0,220,0.392857142857143
Hassan,Small millets, 2013-14,Kharif     ,300.0,155,0.516666666666667
Hassan,Small millets, 2014-15,Kharif     ,366.0,169,0.461748633879781
Hassan,Small millets, 2015-16,Kharif     ,210.0,93,0.442857142857143
Hassan,Small millets, 2016-17,Kharif     ,202.0,25,0.123762376237624
Hassan,Small millets, 2018-19,Kharif     ,310.0,38,0.12258064516129
Hassan,Soyabean, 1998-99,Kharif     ,57.0,61,1.07017543859649
Hassan,Soyabean, 1999-00,Kharif     ,61.0,56,0.918032786885246
Hassan,Soyabean, 2000-01,Kharif     ,40.0,42,1.05
Hassan,Soyabean, 2001-02,Kharif     ,18.0,15,0.833333333333333
Hassan,Soyabean, 2002-03,Kharif     ,2.0,2,1
Hassan,Soyabean, 2003-04,Kharif     ,5.0,2,0.4
Hassan,Soyabean, 2004-05,Kharif     ,4.0,3,0.75
Hassan,Soyabean, 2018-19,Kharif     ,24.0,24,1
Hassan,Sugarcane, 1997-98,Whole Year ,4919.0,495343,100.699939011994
Hassan,Sugarcane, 1999-00,Whole Year ,5054.0,576156,114
Hassan,Sugarcane, 2000-01,Whole Year ,5560.0,623276,112.1
Hassan,Sugarcane, 2001-02,Whole Year ,7159.0,720911,100.699958094706
Hassan,Sugarcane, 2002-03,Whole Year ,8610.0,842488,97.8499419279907
Hassan,Sugarcane, 2003-04,Whole Year ,3792.0,392662,103.550105485232
Hassan,Sugarcane, 2005-06,Whole Year ,2542.0,258394,101.649881982691
Hassan,Sugarcane, 2006-07,Whole Year ,5730.0,664107,115.9
Hassan,Sugarcane, 2007-08,Whole Year ,5049.0,412503,81.6999405822935
Hassan,Sugarcane, 2008-09,Whole Year ,2659.0,267761,100.69988717563
Hassan,Sugarcane, 2009-10,Whole Year ,2015.0,235453,116.850124069479
Hassan,Sugarcane, 2010-11,Whole Year ,3640.0,394212,108.3
Hassan,Sugarcane, 2011-12,Whole Year ,2180.0,213313,97.85
Hassan,Sugarcane, 2012-13,Whole Year ,2428.0,182221,75.0498352553542
Hassan,Sugarcane, 2013-14,Whole Year ,1463.0,122307,83.6001367053999
Hassan,Sugarcane, 2014-15,Whole Year ,1568.0,171304,109.25
Hassan,Sugarcane, 2015-16,Whole Year ,689.0,98182,142.499274310595
Hassan,Sugarcane, 2016-17,Whole Year ,835.0,58700,70.2994011976048
Hassan,Sugarcane, 2017-18,Whole Year ,2175.0,276878,127.300229885057
Hassan,Sugarcane, 2018-19,Whole Year ,2849.0,300427,105.449982449982
Hassan,Sunflower, 1998-99,Kharif     ,8237.0,6342,0.769940512322448
Hassan,Sunflower, 1998-99,Rabi       ,3064.0,1746,0.569843342036554
Hassan,Sunflower, 1998-99,Summer     ,308.0,173,0.561688311688312
Hassan,Sunflower, 1999-00,Kharif     ,6278.0,4068,0.64797706275884
Hassan,Sunflower, 1999-00,Rabi       ,1685.0,647,0.383976261127596
Hassan,Sunflower, 1999-00,Summer     ,239.0,135,0.564853556485356
Hassan,Sunflower, 2000-01,Kharif     ,4187.0,3728,0.890374970145689
Hassan,Sunflower, 2000-01,Rabi       ,414.0,248,0.599033816425121
Hassan,Sunflower, 2000-01,Summer     ,63.0,45,0.714285714285714
Hassan,Sunflower, 2001-02,Kharif     ,1794.0,1696,0.945373467112598
Hassan,Sunflower, 2001-02,Rabi       ,346.0,214,0.61849710982659
Hassan,Sunflower, 2001-02,Summer     ,6.0,5,0.833333333333333
Hassan,Sunflower, 2002-03,Kharif     ,7042.0,2763,0.392360124964499
Hassan,Sunflower, 2002-03,Rabi       ,187.0,83,0.443850267379679
Hassan,Sunflower, 2002-03,Summer     ,21.0,13,0.619047619047619
Hassan,Sunflower, 2003-04,Kharif     ,5600.0,1468,0.262142857142857
Hassan,Sunflower, 2003-04,Rabi       ,173.0,63,0.364161849710983
Hassan,Sunflower, 2004-05,Kharif     ,9778.0,8481,0.867355287379832
Hassan,Sunflower, 2004-05,Rabi       ,615.0,216,0.351219512195122
Hassan,Sunflower, 2004-05,Summer     ,5.0,3,0.6
