,State_Name,District_Name,YEAR,Season,Crop,Area,Production,SUBDIVISION,ANNUAL
1042,Karnataka,MANDYA,1999,Kharif     ,Sunflower,17.0,6.0,SOUTH INTERIOR KARNATAKA,1149.6
1043,Karnataka,MANDYA,1999,Kharif     ,Urad,408.0,133.0,SOUTH INTERIOR KARNATAKA,1149.6
1044,Karnataka,MANDYA,1999,Rabi       ,Gram,213.0,117.0,SOUTH INTERIOR KARNATAKA,1149.6
1045,Karnataka,MANDYA,1999,Rabi       ,Groundnut,131.0,144.0,SOUTH INTERIOR KARNATAKA,1149.6
1046,Karnataka,MANDYA,1999,Rabi       ,Horse-gram,28624.0,15010.0,SOUTH INTERIOR KARNATAKA,1149.6
1047,Karnataka,MANDYA,1999,Rabi       ,Moong(Green Gram),264.0,66.0,SOUTH INTERIOR KARNATAKA,1149.6
1048,Karnataka,MANDYA,1999,Rabi       ,Other  Rabi pulses,2679.0,239.0,SOUTH INTERIOR KARNATAKA,1149.6
1049,Karnataka,MANDYA,1999,Rabi       ,Ragi,4831.0,5933.0,SOUTH INTERIOR KARNATAKA,1149.6
1050,Karnataka,MANDYA,1999,Rabi       ,Rice,289.0,616.0,SOUTH INTERIOR KARNATAKA,1149.6
1051,Karnataka,MANDYA,1999,Rabi       ,Sunflower,32.0,23.0,SOUTH INTERIOR KARNATAKA,1149.6
1052,Karnataka,MANDYA,1999,Rabi       ,Urad,232.0,86.0,SOUTH INTERIOR KARNATAKA,1149.6
1053,Karnataka,MANDYA,1999,Summer     ,Ragi,2823.0,6748.0,SOUTH INTERIOR KARNATAKA,1149.6
1054,Karnataka,MANDYA,1999,Summer     ,Rice,19487.0,59722.0,SOUTH INTERIOR KARNATAKA,1149.6
1055,Karnataka,MANDYA,1999,Whole Year ,Banana,1211.0,23788.0,SOUTH INTERIOR KARNATAKA,1149.6
1056,Karnataka,MANDYA,1999,Whole Year ,Black pepper,3.0,7.0,SOUTH INTERIOR KARNATAKA,1149.6
1057,Karnataka,MANDYA,1999,Whole Year ,Coconut ,16956.0,80995.0,SOUTH INTERIOR KARNATAKA,1149.6
1058,Karnataka,MANDYA,1999,Whole Year ,Dry chillies,826.0,808.0,SOUTH INTERIOR KARNATAKA,1149.6
1059,Karnataka,MANDYA,1999,Whole Year ,Onion,271.0,2420.0,SOUTH INTERIOR KARNATAKA,1149.6
1060,Karnataka,MANDYA,1999,Whole Year ,Potato,58.0,1080.0,SOUTH INTERIOR KARNATAKA,1149.6
1061,Karnataka,MANDYA,1999,Whole Year ,Sugarcane,31377.0,4113525.0,SOUTH INTERIOR KARNATAKA,1149.6
1062,Karnataka,MANDYA,1999,Whole Year ,Sweet potato,10.0,63.0,SOUTH INTERIOR KARNATAKA,1149.6
1063,Karnataka,MANDYA,1999,Whole Year ,Turmeric,94.0,407.0,SOUTH INTERIOR KARNATAKA,1149.6
1064,Karnataka,MYSORE,1999,Kharif     ,Arhar/Tur,6465.0,3617.0,SOUTH INTERIOR KARNATAKA,1149.6
1065,Karnataka,MYSORE,1999,Kharif     ,Bajra,52.0,29.0,SOUTH INTERIOR KARNATAKA,1149.6
1066,Karnataka,MYSORE,1999,Kharif     ,Castor seed,2727.0,1583.0,SOUTH INTERIOR KARNATAKA,1149.6
1067,Karnataka,MYSORE,1999,Kharif     ,Cotton(lint),63107.0,154105.0,SOUTH INTERIOR KARNATAKA,1149.6
1068,Karnataka,MYSORE,1999,Kharif     ,Dry ginger,145.0,1893.0,SOUTH INTERIOR KARNATAKA,1149.6
1069,Karnataka,MYSORE,1999,Kharif     ,Groundnut,9189.0,5646.0,SOUTH INTERIOR KARNATAKA,1149.6
1070,Karnataka,MYSORE,1999,Kharif     ,Horse-gram,20126.0,18986.0,SOUTH INTERIOR KARNATAKA,1149.6
1071,Karnataka,MYSORE,1999,Kharif     ,Jowar,18560.0,20711.0,SOUTH INTERIOR KARNATAKA,1149.6
1072,Karnataka,MYSORE,1999,Kharif     ,Maize,13391.0,41903.0,SOUTH INTERIOR KARNATAKA,1149.6
1073,Karnataka,MYSORE,1999,Kharif     ,Moong(Green Gram),2237.0,774.0,SOUTH INTERIOR KARNATAKA,1149.6
1074,Karnataka,MYSORE,1999,Kharif     ,Niger seed,2897.0,597.0,SOUTH INTERIOR KARNATAKA,1149.6
1075,Karnataka,MYSORE,1999,Kharif     ,Other Kharif pulses,16684.0,8282.0,SOUTH INTERIOR KARNATAKA,1149.6
1076,Karnataka,MYSORE,1999,Kharif     ,Ragi,55044.0,59440.0,SOUTH INTERIOR KARNATAKA,1149.6
1077,Karnataka,MYSORE,1999,Kharif     ,Rice,91444.0,264324.0,SOUTH INTERIOR KARNATAKA,1149.6
1078,Karnataka,MYSORE,1999,Kharif     ,Sesamum,7462.0,2786.0,SOUTH INTERIOR KARNATAKA,1149.6
1079,Karnataka,MYSORE,1999,Kharif     ,Small millets,4.0,1.0,SOUTH INTERIOR KARNATAKA,1149.6
1080,Karnataka,MYSORE,1999,Kharif     ,Soyabean,16.0,15.0,SOUTH INTERIOR KARNATAKA,1149.6
1081,Karnataka,MYSORE,1999,Kharif     ,Sunflower,1713.0,615.0,SOUTH INTERIOR KARNATAKA,1149.6
1082,Karnataka,MYSORE,1999,Kharif     ,Urad,1846.0,600.0,SOUTH INTERIOR KARNATAKA,1149.6
1083,Karnataka,MYSORE,1999,Rabi       ,Gram,1335.0,694.0,SOUTH INTERIOR KARNATAKA,1149.6
1084,Karnataka,MYSORE,1999,Rabi       ,Groundnut,645.0,708.0,SOUTH INTERIOR KARNATAKA,1149.6
1085,Karnataka,MYSORE,1999,Rabi       ,Horse-gram,30071.0,15084.0,SOUTH INTERIOR KARNATAKA,1149.6
1086,Karnataka,MYSORE,1999,Rabi       ,Jowar,1081.0,744.0,SOUTH INTERIOR KARNATAKA,1149.6
1087,Karnataka,MYSORE,1999,Rabi       ,Maize,15.0,28.0,SOUTH INTERIOR KARNATAKA,1149.6
1088,Karnataka,MYSORE,1999,Rabi       ,Moong(Green Gram),1606.0,400.0,SOUTH INTERIOR KARNATAKA,1149.6
1089,Karnataka,MYSORE,1999,Rabi       ,Other  Rabi pulses,21565.0,2133.0,SOUTH INTERIOR KARNATAKA,1149.6
1090,Karnataka,MYSORE,1999,Rabi       ,Ragi,16415.0,18860.0,SOUTH INTERIOR KARNATAKA,1149.6
1091,Karnataka,MYSORE,1999,Rabi       ,Rapeseed &Mustard,7.0,2.0,SOUTH INTERIOR KARNATAKA,1149.6
1092,Karnataka,MYSORE,1999,Rabi       ,Rice,1687.0,3438.0,SOUTH INTERIOR KARNATAKA,1149.6
1093,Karnataka,MYSORE,1999,Rabi       ,Sunflower,320.0,102.0,SOUTH INTERIOR KARNATAKA,1149.6
1094,Karnataka,MYSORE,1999,Rabi       ,Urad,967.0,360.0,SOUTH INTERIOR KARNATAKA,1149.6
1095,Karnataka,MYSORE,1999,Summer     ,Jowar,186.0,427.0,SOUTH INTERIOR KARNATAKA,1149.6
1096,Karnataka,MYSORE,1999,Summer     ,Maize,10.0,15.0,SOUTH INTERIOR KARNATAKA,1149.6
1097,Karnataka,MYSORE,1999,Summer     ,Ragi,1442.0,2406.0,SOUTH INTERIOR KARNATAKA,1149.6
1098,Karnataka,MYSORE,1999,Summer     ,Rice,17520.0,47691.0,SOUTH INTERIOR KARNATAKA,1149.6
1099,Karnataka,MYSORE,1999,Whole Year ,Banana,976.0,20468.0,SOUTH INTERIOR KARNATAKA,1149.6
1100,Karnataka,MYSORE,1999,Whole Year ,Black pepper,16.0,41.0,SOUTH INTERIOR KARNATAKA,1149.6
1101,Karnataka,MYSORE,1999,Whole Year ,Coconut ,11281.0,40172.0,SOUTH INTERIOR KARNATAKA,1149.6
1102,Karnataka,MYSORE,1999,Whole Year ,Coriander,630.0,62.0,SOUTH INTERIOR KARNATAKA,1149.6
1103,Karnataka,MYSORE,1999,Whole Year ,Dry chillies,986.0,1100.0,SOUTH INTERIOR KARNATAKA,1149.6
1104,Karnataka,MYSORE,1999,Whole Year ,Onion,8.0,47.0,SOUTH INTERIOR KARNATAKA,1149.6
1105,Karnataka,MYSORE,1999,Whole Year ,Sugarcane,11118.0,1288576.0,SOUTH INTERIOR KARNATAKA,1149.6
1106,Karnataka,MYSORE,1999,Whole Year ,Tobacco,39824.0,18879.0,SOUTH INTERIOR KARNATAKA,1149.6
1107,Karnataka,MYSORE,1999,Whole Year ,Turmeric,572.0,1928.0,SOUTH INTERIOR KARNATAKA,1149.6
1108,Karnataka,SHIMOGA,1999,Kharif     ,Arhar/Tur,757.0,431.0,SOUTH INTERIOR KARNATAKA,1149.6
1109,Karnataka,SHIMOGA,1999,Kharif     ,Castor seed,141.0,109.0,SOUTH INTERIOR KARNATAKA,1149.6
1110,Karnataka,SHIMOGA,1999,Kharif     ,Cotton(lint),15072.0,27147.0,SOUTH INTERIOR KARNATAKA,1149.6
1111,Karnataka,SHIMOGA,1999,Kharif     ,Dry ginger,2024.0,28654.0,SOUTH INTERIOR KARNATAKA,1149.6
1112,Karnataka,SHIMOGA,1999,Kharif     ,Groundnut,2754.0,1852.0,SOUTH INTERIOR KARNATAKA,1149.6
1113,Karnataka,SHIMOGA,1999,Kharif     ,Horse-gram,2281.0,1465.0,SOUTH INTERIOR KARNATAKA,1149.6
1114,Karnataka,SHIMOGA,1999,Kharif     ,Jowar,2057.0,3201.0,SOUTH INTERIOR KARNATAKA,1149.6
1115,Karnataka,SHIMOGA,1999,Kharif     ,Maize,13238.0,40172.0,SOUTH INTERIOR KARNATAKA,1149.6
1116,Karnataka,SHIMOGA,1999,Kharif     ,Moong(Green Gram),128.0,44.0,SOUTH INTERIOR KARNATAKA,1149.6
1117,Karnataka,SHIMOGA,1999,Kharif     ,Niger seed,272.0,71.0,SOUTH INTERIOR KARNATAKA,1149.6
1118,Karnataka,SHIMOGA,1999,Kharif     ,Other Kharif pulses,545.0,226.0,SOUTH INTERIOR KARNATAKA,1149.6
1119,Karnataka,SHIMOGA,1999,Kharif     ,Ragi,7383.0,9348.0,SOUTH INTERIOR KARNATAKA,1149.6
1120,Karnataka,SHIMOGA,1999,Kharif     ,Rice,138371.0,314020.0,SOUTH INTERIOR KARNATAKA,1149.6
1121,Karnataka,SHIMOGA,1999,Kharif     ,Sesamum,241.0,118.0,SOUTH INTERIOR KARNATAKA,1149.6
1122,Karnataka,SHIMOGA,1999,Kharif     ,Small millets,49.0,33.0,SOUTH INTERIOR KARNATAKA,1149.6
1123,Karnataka,SHIMOGA,1999,Kharif     ,Soyabean,16.0,15.0,SOUTH INTERIOR KARNATAKA,1149.6
1124,Karnataka,SHIMOGA,1999,Kharif     ,Sunflower,110.0,38.0,SOUTH INTERIOR KARNATAKA,1149.6
1125,Karnataka,SHIMOGA,1999,Kharif     ,Urad,111.0,36.0,SOUTH INTERIOR KARNATAKA,1149.6
1126,Karnataka,SHIMOGA,1999,Rabi       ,Gram,373.0,194.0,SOUTH INTERIOR KARNATAKA,1149.6
1127,Karnataka,SHIMOGA,1999,Rabi       ,Groundnut,1977.0,3280.0,SOUTH INTERIOR KARNATAKA,1149.6
1128,Karnataka,SHIMOGA,1999,Rabi       ,Horse-gram,521.0,224.0,SOUTH INTERIOR KARNATAKA,1149.6
1129,Karnataka,SHIMOGA,1999,Rabi       ,Jowar,75.0,52.0,SOUTH INTERIOR KARNATAKA,1149.6
1130,Karnataka,SHIMOGA,1999,Rabi       ,Linseed,31.0,10.0,SOUTH INTERIOR KARNATAKA,1149.6
1131,Karnataka,SHIMOGA,1999,Rabi       ,Maize,63.0,129.0,SOUTH INTERIOR KARNATAKA,1149.6
1132,Karnataka,SHIMOGA,1999,Rabi       ,Moong(Green Gram),3286.0,1246.0,SOUTH INTERIOR KARNATAKA,1149.6
1133,Karnataka,SHIMOGA,1999,Rabi       ,Other  Rabi pulses,1257.0,153.0,SOUTH INTERIOR KARNATAKA,1149.6
1134,Karnataka,SHIMOGA,1999,Rabi       ,Ragi,4.0,5.0,SOUTH INTERIOR KARNATAKA,1149.6
1135,Karnataka,SHIMOGA,1999,Rabi       ,Rapeseed &Mustard,26.0,8.0,SOUTH INTERIOR KARNATAKA,1149.6
1136,Karnataka,SHIMOGA,1999,Rabi       ,Sunflower,38.0,27.0,SOUTH INTERIOR KARNATAKA,1149.6
1137,Karnataka,SHIMOGA,1999,Rabi       ,Urad,686.0,255.0,SOUTH INTERIOR KARNATAKA,1149.6
1138,Karnataka,SHIMOGA,1999,Rabi       ,Wheat,9.0,6.0,SOUTH INTERIOR KARNATAKA,1149.6
1139,Karnataka,SHIMOGA,1999,Summer     ,Jowar,51.0,117.0,SOUTH INTERIOR KARNATAKA,1149.6
1140,Karnataka,SHIMOGA,1999,Summer     ,Maize,389.0,711.0,SOUTH INTERIOR KARNATAKA,1149.6
1141,Karnataka,SHIMOGA,1999,Summer     ,Ragi,86.0,172.0,SOUTH INTERIOR KARNATAKA,1149.6
1142,Karnataka,SHIMOGA,1999,Summer     ,Rice,22658.0,69311.0,SOUTH INTERIOR KARNATAKA,1149.6
1143,Karnataka,SHIMOGA,1999,Summer     ,Sunflower,146.0,82.0,SOUTH INTERIOR KARNATAKA,1149.6
1144,Karnataka,SHIMOGA,1999,Whole Year ,Banana,2994.0,76338.0,SOUTH INTERIOR KARNATAKA,1149.6
1145,Karnataka,SHIMOGA,1999,Whole Year ,Black pepper,719.0,2036.0,SOUTH INTERIOR KARNATAKA,1149.6
1146,Karnataka,SHIMOGA,1999,Whole Year ,Cardamom,270.0,21.0,SOUTH INTERIOR KARNATAKA,1149.6
1147,Karnataka,SHIMOGA,1999,Whole Year ,Coconut ,6759.0,23862.0,SOUTH INTERIOR KARNATAKA,1149.6
1148,Karnataka,SHIMOGA,1999,Whole Year ,Coriander,2.0,1.0,SOUTH INTERIOR KARNATAKA,1149.6
1149,Karnataka,SHIMOGA,1999,Whole Year ,Dry chillies,1779.0,3174.0,SOUTH INTERIOR KARNATAKA,1149.6
1150,Karnataka,SHIMOGA,1999,Whole Year ,Onion,12.0,70.0,SOUTH INTERIOR KARNATAKA,1149.6
1151,Karnataka,SHIMOGA,1999,Whole Year ,Sannhamp,3.0,1.0,SOUTH INTERIOR KARNATAKA,1149.6
1152,Karnataka,SHIMOGA,1999,Whole Year ,Sugarcane,11398.0,1342684.0,SOUTH INTERIOR KARNATAKA,1149.6
1153,Karnataka,SHIMOGA,1999,Whole Year ,Tapioca,26.0,170.0,SOUTH INTERIOR KARNATAKA,1149.6
1154,Karnataka,SHIMOGA,1999,Whole Year ,Tobacco,426.0,252.0,SOUTH INTERIOR KARNATAKA,1149.6
1155,Karnataka,SHIMOGA,1999,Whole Year ,Turmeric,10.0,43.0,SOUTH INTERIOR KARNATAKA,1149.6
1156,Karnataka,TUMKUR,1999,Kharif     ,Arhar/Tur,12898.0,3566.0,SOUTH INTERIOR KARNATAKA,1149.6
1157,Karnataka,TUMKUR,1999,Kharif     ,Bajra,207.0,79.0,SOUTH INTERIOR KARNATAKA,1149.6
1158,Karnataka,TUMKUR,1999,Kharif     ,Castor seed,4442.0,4169.0,SOUTH INTERIOR KARNATAKA,1149.6
1159,Karnataka,TUMKUR,1999,Kharif     ,Cotton(lint),548.0,920.0,SOUTH INTERIOR KARNATAKA,1149.6
1160,Karnataka,TUMKUR,1999,Kharif     ,Dry ginger,7.0,95.0,SOUTH INTERIOR KARNATAKA,1149.6
1161,Karnataka,TUMKUR,1999,Kharif     ,Groundnut,168771.0,72917.0,SOUTH INTERIOR KARNATAKA,1149.6
1162,Karnataka,TUMKUR,1999,Kharif     ,Horse-gram,16961.0,7122.0,SOUTH INTERIOR KARNATAKA,1149.6
1163,Karnataka,TUMKUR,1999,Kharif     ,Jowar,2875.0,2794.0,SOUTH INTERIOR KARNATAKA,1149.6
1164,Karnataka,TUMKUR,1999,Kharif     ,Maize,7726.0,16262.0,SOUTH INTERIOR KARNATAKA,1149.6
1165,Karnataka,TUMKUR,1999,Kharif     ,Moong(Green Gram),6240.0,2122.0,SOUTH INTERIOR KARNATAKA,1149.6
1166,Karnataka,TUMKUR,1999,Kharif     ,Niger seed,2234.0,648.0,SOUTH INTERIOR KARNATAKA,1149.6
1167,Karnataka,TUMKUR,1999,Kharif     ,Other Kharif pulses,17120.0,5526.0,SOUTH INTERIOR KARNATAKA,1149.6
1168,Karnataka,TUMKUR,1999,Kharif     ,Ragi,170759.0,220106.0,SOUTH INTERIOR KARNATAKA,1149.6
1169,Karnataka,TUMKUR,1999,Kharif     ,Rice,27627.0,72363.0,SOUTH INTERIOR KARNATAKA,1149.6
1170,Karnataka,TUMKUR,1999,Kharif     ,Sesamum,1111.0,544.0,SOUTH INTERIOR KARNATAKA,1149.6
1171,Karnataka,TUMKUR,1999,Kharif     ,Small millets,3498.0,1103.0,SOUTH INTERIOR KARNATAKA,1149.6
1172,Karnataka,TUMKUR,1999,Kharif     ,Soyabean,1.0,1.0,SOUTH INTERIOR KARNATAKA,1149.6
1173,Karnataka,TUMKUR,1999,Kharif     ,Sunflower,1471.0,953.0,SOUTH INTERIOR KARNATAKA,1149.6
1174,Karnataka,TUMKUR,1999,Kharif     ,Urad,833.0,271.0,SOUTH INTERIOR KARNATAKA,1149.6
1175,Karnataka,TUMKUR,1999,Rabi       ,Gram,553.0,287.0,SOUTH INTERIOR KARNATAKA,1149.6
1176,Karnataka,TUMKUR,1999,Rabi       ,Groundnut,13697.0,22576.0,SOUTH INTERIOR KARNATAKA,1149.6
1177,Karnataka,TUMKUR,1999,Rabi       ,Horse-gram,24609.0,7014.0,SOUTH INTERIOR KARNATAKA,1149.6
1178,Karnataka,TUMKUR,1999,Rabi       ,Jowar,1214.0,846.0,SOUTH INTERIOR KARNATAKA,1149.6
1179,Karnataka,TUMKUR,1999,Rabi       ,Maize,536.0,1312.0,SOUTH INTERIOR KARNATAKA,1149.6
1180,Karnataka,TUMKUR,1999,Rabi       ,Moong(Green Gram),26.0,6.0,SOUTH INTERIOR KARNATAKA,1149.6
1181,Karnataka,TUMKUR,1999,Rabi       ,Other  Rabi pulses,1630.0,194.0,SOUTH INTERIOR KARNATAKA,1149.6
1182,Karnataka,TUMKUR,1999,Rabi       ,Ragi,6721.0,6917.0,SOUTH INTERIOR KARNATAKA,1149.6
1183,Karnataka,TUMKUR,1999,Rabi       ,Rapeseed &Mustard,1107.0,292.0,SOUTH INTERIOR KARNATAKA,1149.6
1184,Karnataka,TUMKUR,1999,Rabi       ,Rice,1533.0,3265.0,SOUTH INTERIOR KARNATAKA,1149.6
1185,Karnataka,TUMKUR,1999,Rabi       ,Sunflower,1461.0,1021.0,SOUTH INTERIOR KARNATAKA,1149.6
1186,Karnataka,TUMKUR,1999,Rabi       ,Urad,12.0,4.0,SOUTH INTERIOR KARNATAKA,1149.6
1187,Karnataka,TUMKUR,1999,Rabi       ,Wheat,5.0,7.0,SOUTH INTERIOR KARNATAKA,1149.6
1188,Karnataka,TUMKUR,1999,Summer     ,Jowar,40.0,92.0,SOUTH INTERIOR KARNATAKA,1149.6
1189,Karnataka,TUMKUR,1999,Summer     ,Maize,318.0,581.0,SOUTH INTERIOR KARNATAKA,1149.6
1190,Karnataka,TUMKUR,1999,Summer     ,Ragi,4266.0,8527.0,SOUTH INTERIOR KARNATAKA,1149.6
1191,Karnataka,TUMKUR,1999,Summer     ,Rice,10873.0,31360.0,SOUTH INTERIOR KARNATAKA,1149.6
1192,Karnataka,TUMKUR,1999,Summer     ,Sunflower,536.0,302.0,SOUTH INTERIOR KARNATAKA,1149.6
1193,Karnataka,TUMKUR,1999,Whole Year ,Banana,2251.0,48766.0,SOUTH INTERIOR KARNATAKA,1149.6
1194,Karnataka,TUMKUR,1999,Whole Year ,Coconut ,88293.0,580927.0,SOUTH INTERIOR KARNATAKA,1149.6
1195,Karnataka,TUMKUR,1999,Whole Year ,Coriander,69.0,8.0,SOUTH INTERIOR KARNATAKA,1149.6
1196,Karnataka,TUMKUR,1999,Whole Year ,Dry chillies,5136.0,6407.0,SOUTH INTERIOR KARNATAKA,1149.6
1197,Karnataka,TUMKUR,1999,Whole Year ,Garlic,1.0,1.0,SOUTH INTERIOR KARNATAKA,1149.6
1198,Karnataka,TUMKUR,1999,Whole Year ,Onion,183.0,1201.0,SOUTH INTERIOR KARNATAKA,1149.6
1199,Karnataka,TUMKUR,1999,Whole Year ,Sugarcane,1674.0,197197.0,SOUTH INTERIOR KARNATAKA,1149.6
1200,Karnataka,TUMKUR,1999,Whole Year ,Sweet potato,18.0,114.0,SOUTH INTERIOR KARNATAKA,1149.6
1201,Karnataka,TUMKUR,1999,Whole Year ,Tapioca,32.0,210.0,SOUTH INTERIOR KARNATAKA,1149.6
1202,Karnataka,TUMKUR,1999,Whole Year ,Tobacco,97.0,57.0,SOUTH INTERIOR KARNATAKA,1149.6
1203,Karnataka,TUMKUR,1999,Whole Year ,Turmeric,2.0,9.0,SOUTH INTERIOR KARNATAKA,1149.6
1204,Karnataka,BANGALORE RURAL,2000,Kharif     ,Arhar/Tur,4725.0,3407.0,SOUTH INTERIOR KARNATAKA,1207.2
1205,Karnataka,BANGALORE RURAL,2000,Kharif     ,Castor seed,3701.0,5974.0,SOUTH INTERIOR KARNATAKA,1207.2
1206,Karnataka,BANGALORE RURAL,2000,Kharif     ,Dry ginger,37.0,432.0,SOUTH INTERIOR KARNATAKA,1207.2
1207,Karnataka,BANGALORE RURAL,2000,Kharif     ,Groundnut,17892.0,16596.0,SOUTH INTERIOR KARNATAKA,1207.2
1208,Karnataka,BANGALORE RURAL,2000,Kharif     ,Horse-gram,7290.0,6517.0,SOUTH INTERIOR KARNATAKA,1207.2
1209,Karnataka,BANGALORE RURAL,2000,Kharif     ,Maize,4941.0,15845.0,SOUTH INTERIOR KARNATAKA,1207.2
1210,Karnataka,BANGALORE RURAL,2000,Kharif     ,Moong(Green Gram),363.0,151.0,SOUTH INTERIOR KARNATAKA,1207.2
1211,Karnataka,BANGALORE RURAL,2000,Kharif     ,Niger seed,2948.0,727.0,SOUTH INTERIOR KARNATAKA,1207.2
1212,Karnataka,BANGALORE RURAL,2000,Kharif     ,Other Kharif pulses,21463.0,3766.0,SOUTH INTERIOR KARNATAKA,1207.2
1213,Karnataka,BANGALORE RURAL,2000,Kharif     ,Ragi,145995.0,301161.0,SOUTH INTERIOR KARNATAKA,1207.2
1214,Karnataka,BANGALORE RURAL,2000,Kharif     ,Rice,14828.0,37089.0,SOUTH INTERIOR KARNATAKA,1207.2
1215,Karnataka,BANGALORE RURAL,2000,Kharif     ,Sesamum,2154.0,1441.0,SOUTH INTERIOR KARNATAKA,1207.2
1216,Karnataka,BANGALORE RURAL,2000,Kharif     ,Small millets,456.0,243.0,SOUTH INTERIOR KARNATAKA,1207.2
1217,Karnataka,BANGALORE RURAL,2000,Kharif     ,Soyabean,14.0,15.0,SOUTH INTERIOR KARNATAKA,1207.2
1218,Karnataka,BANGALORE RURAL,2000,Kharif     ,Sunflower,43.0,27.0,SOUTH INTERIOR KARNATAKA,1207.2
1219,Karnataka,BANGALORE RURAL,2000,Kharif     ,Urad,286.0,111.0,SOUTH INTERIOR KARNATAKA,1207.2
1220,Karnataka,BANGALORE RURAL,2000,Rabi       ,Gram,20.0,13.0,SOUTH INTERIOR KARNATAKA,1207.2
1221,Karnataka,BANGALORE RURAL,2000,Rabi       ,Groundnut,1039.0,1055.0,SOUTH INTERIOR KARNATAKA,1207.2
1222,Karnataka,BANGALORE RURAL,2000,Rabi       ,Horse-gram,3597.0,994.0,SOUTH INTERIOR KARNATAKA,1207.2
1223,Karnataka,BANGALORE RURAL,2000,Rabi       ,Maize,21.0,53.0,SOUTH INTERIOR KARNATAKA,1207.2
1224,Karnataka,BANGALORE RURAL,2000,Rabi       ,Moong(Green Gram),8.0,2.0,SOUTH INTERIOR KARNATAKA,1207.2
1225,Karnataka,BANGALORE RURAL,2000,Rabi       ,Other  Rabi pulses,337.0,41.0,SOUTH INTERIOR KARNATAKA,1207.2
1226,Karnataka,BANGALORE RURAL,2000,Rabi       ,Ragi,282.0,438.0,SOUTH INTERIOR KARNATAKA,1207.2
1227,Karnataka,BANGALORE RURAL,2000,Rabi       ,Rapeseed &Mustard,1475.0,479.0,SOUTH INTERIOR KARNATAKA,1207.2
1228,Karnataka,BANGALORE RURAL,2000,Rabi       ,Rice,715.0,1532.0,SOUTH INTERIOR KARNATAKA,1207.2
1229,Karnataka,BANGALORE RURAL,2000,Rabi       ,Sunflower,16.0,12.0,SOUTH INTERIOR KARNATAKA,1207.2
1230,Karnataka,BANGALORE RURAL,2000,Rabi       ,Urad,5.0,2.0,SOUTH INTERIOR KARNATAKA,1207.2
1231,Karnataka,BANGALORE RURAL,2000,Summer     ,Maize,283.0,796.0,SOUTH INTERIOR KARNATAKA,1207.2
1232,Karnataka,BANGALORE RURAL,2000,Summer     ,Ragi,1469.0,2853.0,SOUTH INTERIOR KARNATAKA,1207.2
1233,Karnataka,BANGALORE RURAL,2000,Summer     ,Rice,6887.0,18490.0,SOUTH INTERIOR KARNATAKA,1207.2
1234,Karnataka,BANGALORE RURAL,2000,Summer     ,Sunflower,102.0,73.0,SOUTH INTERIOR KARNATAKA,1207.2
1235,Karnataka,BANGALORE RURAL,2000,Whole Year ,Arecanut,514.0,719.0,SOUTH INTERIOR KARNATAKA,1207.2
1236,Karnataka,BANGALORE RURAL,2000,Whole Year ,Banana,2320.0,31503.0,SOUTH INTERIOR KARNATAKA,1207.2
1237,Karnataka,BANGALORE RURAL,2000,Whole Year ,Black pepper,8.0,19.0,SOUTH INTERIOR KARNATAKA,1207.2
1238,Karnataka,BANGALORE RURAL,2000,Whole Year ,Coconut ,15076.0,71999.0,SOUTH INTERIOR KARNATAKA,1207.2
1239,Karnataka,BANGALORE RURAL,2000,Whole Year ,Coriander,133.0,14.0,SOUTH INTERIOR KARNATAKA,1207.2
1240,Karnataka,BANGALORE RURAL,2000,Whole Year ,Dry chillies,741.0,597.0,SOUTH INTERIOR KARNATAKA,1207.2
1241,Karnataka,BANGALORE RURAL,2000,Whole Year ,Garlic,3.0,3.0,SOUTH INTERIOR KARNATAKA,1207.2
1242,Karnataka,BANGALORE RURAL,2000,Whole Year ,Onion,50.0,288.0,SOUTH INTERIOR KARNATAKA,1207.2
1243,Karnataka,BANGALORE RURAL,2000,Whole Year ,Potato,1870.0,29280.0,SOUTH INTERIOR KARNATAKA,1207.2
1244,Karnataka,BANGALORE RURAL,2000,Whole Year ,Sugarcane,1548.0,158825.0,SOUTH INTERIOR KARNATAKA,1207.2
1245,Karnataka,BANGALORE RURAL,2000,Whole Year ,Sweet potato,47.0,298.0,SOUTH INTERIOR KARNATAKA,1207.2
1246,Karnataka,BANGALORE RURAL,2000,Whole Year ,Tapioca,173.0,1260.0,SOUTH INTERIOR KARNATAKA,1207.2
1247,Karnataka,BANGALORE RURAL,2000,Whole Year ,Turmeric,151.0,678.0,SOUTH INTERIOR KARNATAKA,1207.2
1248,Karnataka,BENGALURU URBAN,2000,Kharif     ,Arhar/Tur,909.0,411.0,SOUTH INTERIOR KARNATAKA,1207.2
1249,Karnataka,BENGALURU URBAN,2000,Kharif     ,Castor seed,585.0,749.0,SOUTH INTERIOR KARNATAKA,1207.2
1250,Karnataka,BENGALURU URBAN,2000,Kharif     ,Dry ginger,4.0,47.0,SOUTH INTERIOR KARNATAKA,1207.2
1251,Karnataka,BENGALURU URBAN,2000,Kharif     ,Groundnut,382.0,383.0,SOUTH INTERIOR KARNATAKA,1207.2
1252,Karnataka,BENGALURU URBAN,2000,Kharif     ,Horse-gram,1635.0,1462.0,SOUTH INTERIOR KARNATAKA,1207.2
1253,Karnataka,BENGALURU URBAN,2000,Kharif     ,Maize,1134.0,3650.0,SOUTH INTERIOR KARNATAKA,1207.2
