,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
92,Koppal,Coconut , 2011-12,Whole Year ,652.0,6482000.0,9941.71779141104,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
93,Koppal,Coconut , 2012-13,Whole Year ,652.0,6419000.0,9845.09202453988,0.337,0.355,0.258,0.275,0.334,0.467,0.511,0.508,0.408
94,Koppal,Coconut , 2013-14,Whole Year ,696.0,5522000.0,7933.908045977009,0.361,0.376,0.278,0.319,0.458,0.561,0.569,0.493,0.397
95,Koppal,Coconut , 2014-15,Whole Year ,812.0,7246000.0,8923.645320197042,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
96,Koppal,Coconut , 2015-16,Whole Year ,813.0,6799000.0,8362.85362853629,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
97,Koppal,Coconut , 2016-17,Whole Year ,1023.0,7998000.0,7818.18181818182,0.317,0.304,0.293,0.368,0.449,0.476,0.537,0.424,0.34
98,Koppal,Coconut , 2017-18,Whole Year ,1111.0,8785000.0,7907.290729072909,0.388,0.365,0.287,0.324,0.419,0.537,0.617,0.5660000000000001,0.462
99,Koppal,Coconut , 2018-19,Whole Year ,142.0,1006000.0,7084.507042253521,0.332,0.318,0.34600000000000003,0.366,0.341,0.474,0.474,0.43,0.35700000000000004
100,Koppal,Coriander, 1998-99,Whole Year ,413.0,72.0,0.17433414043583498,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
101,Koppal,Coriander, 1999-00,Whole Year ,355.0,62.0,0.174647887323944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
102,Koppal,Coriander, 2000-01,Whole Year ,463.0,81.0,0.17494600431965399,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
103,Koppal,Coriander, 2001-02,Whole Year ,170.0,30.0,0.17647058823529396,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
104,Koppal,Coriander, 2002-03,Whole Year ,150.0,26.0,0.17333333333333303,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
105,Koppal,Coriander, 2003-04,Whole Year ,388.0,68.0,0.175257731958763,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
106,Koppal,Coriander, 2004-05,Whole Year ,824.0,144.0,0.174757281553398,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
107,Koppal,Coriander, 2005-06,Whole Year ,812.0,141.0,0.173645320197044,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
108,Koppal,Coriander, 2007-08,Whole Year ,174.0,61.0,0.35057471264367795,0.37,0.362,0.264,0.332,0.417,0.496,0.516,0.473,0.384
109,Koppal,Coriander, 2008-09,Whole Year ,452.0,244.0,0.539823008849557,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
110,Koppal,Coriander, 2014-15,Whole Year ,1225.0,415.0,0.338775510204082,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
111,Koppal,Coriander, 2015-16,Whole Year ,118.0,46.0,0.38983050847457595,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
112,Koppal,Coriander, 2018-19,Whole Year ,84.0,75.0,0.892857142857143,0.332,0.318,0.34600000000000003,0.366,0.341,0.474,0.474,0.43,0.35700000000000004
113,Koppal,Cotton(lint), 1998-99,Kharif     ,19182.0,18430.0,0.960796580127203,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
114,Koppal,Cotton(lint), 1999-00,Kharif     ,19037.0,14362.0,0.7544255922676891,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
115,Koppal,Cotton(lint), 2000-01,Kharif     ,25417.0,20690.0,0.814022111185427,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
116,Koppal,Cotton(lint), 2001-02,Kharif     ,35991.0,38735.0,1.07624128254286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
117,Koppal,Cotton(lint), 2002-03,Kharif     ,4684.0,4337.0,0.9259180187873609,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
118,Koppal,Cotton(lint), 2003-04,Kharif     ,12569.0,5093.0,0.40520327790595895,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
119,Koppal,Cotton(lint), 2004-05,Kharif     ,29156.0,26932.0,0.9237206749897109,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
120,Koppal,Cotton(lint), 2005-06,Whole Year ,11560.0,4788.0,0.414186851211073,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
121,Koppal,Cotton(lint), 2006-07,Whole Year ,3779.0,1940.0,0.51336332363059,0.309,0.322,0.317,0.339,0.333,0.377,0.462,0.486,0.355
122,Koppal,Cotton(lint), 2007-08,Whole Year ,12819.0,9164.0,0.714876355409938,0.37,0.362,0.264,0.332,0.417,0.496,0.516,0.473,0.384
123,Koppal,Cotton(lint), 2008-09,Whole Year ,10878.0,15302.0,1.4066924066924098,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
124,Koppal,Cotton(lint), 2009-10,Whole Year ,17514.0,7430.0,0.424232042937079,0.41,0.398,0.324,0.359,0.345,0.526,0.55,0.503,0.424
125,Koppal,Cotton(lint), 2010-11,Kharif     ,2575.0,5108.0,1.98368932038835,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
126,Koppal,Cotton(lint), 2010-11,Rabi       ,18792.0,23661.0,1.25909961685824,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
127,Koppal,Cotton(lint), 2011-12,Kharif     ,4252.0,10621.0,2.49788334901223,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
128,Koppal,Cotton(lint), 2011-12,Rabi       ,6910.0,3128.0,0.45267727930535495,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
129,Koppal,Cotton(lint), 2012-13,Kharif     ,4919.0,15393.0,3.12929457206749,0.337,0.355,0.258,0.275,0.334,0.467,0.511,0.508,0.408
130,Koppal,Cotton(lint), 2012-13,Rabi       ,4310.0,2071.0,0.480510440835267,0.337,0.355,0.258,0.275,0.334,0.467,0.511,0.508,0.408
131,Koppal,Cotton(lint), 2013-14,Kharif     ,4447.0,12077.0,2.7157634360242904,0.361,0.376,0.278,0.319,0.458,0.561,0.569,0.493,0.397
132,Koppal,Cotton(lint), 2013-14,Rabi       ,7653.0,14112.0,1.84398275186202,0.361,0.376,0.278,0.319,0.458,0.561,0.569,0.493,0.397
133,Koppal,Cotton(lint), 2014-15,Kharif     ,12128.0,36529.0,3.01195580474934,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
134,Koppal,Cotton(lint), 2014-15,Rabi       ,10772.0,13182.0,1.22372818418121,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
135,Koppal,Cotton(lint), 2015-16,Kharif     ,17294.0,11113.0,0.642592806753788,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
136,Koppal,Cotton(lint), 2015-16,Rabi       ,10471.0,11702.0,1.11756279247445,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
137,Koppal,Cotton(lint), 2016-17,Kharif     ,1598.0,2411.0,1.50876095118899,0.317,0.304,0.293,0.368,0.449,0.476,0.537,0.424,0.34
138,Koppal,Cotton(lint), 2016-17,Rabi       ,1451.0,300.0,0.206753962784287,0.317,0.304,0.293,0.368,0.449,0.476,0.537,0.424,0.34
139,Koppal,Cotton(lint), 2017-18,Kharif     ,3364.0,10301.0,3.06212841854935,0.388,0.365,0.287,0.324,0.419,0.537,0.617,0.5660000000000001,0.462
140,Koppal,Cotton(lint), 2017-18,Rabi       ,3242.0,2446.0,0.7544725478099941,0.388,0.365,0.287,0.324,0.419,0.537,0.617,0.5660000000000001,0.462
