Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Rabi       ,78,27,0.346153846153846
,,Total,650,93,0.143076923076923
, 2005-06,Kharif     ,490,96,0.195918367346939
,,Rabi       ,78,37,0.474358974358974
,,Total,568,133,0.234154929577465
, 2006-07,Kharif     ,445,61,0.137078651685393
,,Rabi       ,50,26,0.52
,,Total,495,87,0.175757575757576
, 2007-08,Kharif     ,396,171,0.431818181818182
,,Rabi       ,119,46,0.386554621848739
,,Total,515,217,0.421359223300971
, 2008-09,Kharif     ,279,74,0.265232974910394
,,Rabi       ,84,37,0.44047619047619
,,Total,363,111,0.305785123966942
, 2009-10,Kharif     ,266,22,0.0827067669172932
,,Rabi       ,138,54,0.391304347826087
,,Total,404,76,0.188118811881188
, 2010-11,Kharif     ,354,128,0.361581920903955
,,Rabi       ,99,46,0.464646464646465
,,Total,453,174,0.384105960264901
, 2011-12,Kharif     ,315,116,0.368253968253968
,,Rabi       ,82,42,0.51219512195122
,,Total,397,158,0.397984886649874
, 2012-13,Kharif     ,177,85,0.480225988700565
,,Rabi       ,27,14,0.518518518518518
,,Total,204,99,0.485294117647059
, 2013-14,Kharif     ,345,166,0.481159420289855
,,Rabi       ,21,12,0.571428571428571
,,Total,366,178,0.486338797814208
, 2014-15,Kharif     ,180,50,0.277777777777778
,,Rabi       ,28,13,0.464285714285714
,,Total,208,63,0.302884615384615
, 2015-16,Kharif     ,217,54,0.248847926267281
,,Rabi       ,3,1,0.333333333333333
,,Summer     ,30,15,0.5
,,Total,250,70,0.28
, 2016-17,Kharif     ,186,91,0.489247311827957
,,Summer     ,4,2,0.5
,,Total,190,93,0.489473684210526
, 2017-18,Kharif     ,657,318,0.484018264840183
, 2018-19,Kharif     ,470,227,0.482978723404255
,,Rabi       ,6,3,0.5
,,Summer     ,44,23,0.522727272727273
,,Total,520,253,0.486538461538462
Total - Urad,,,9035,2978,0.329607083563918
Wheat,,,,,
 1.MANDYA, 2004-05,Rabi       ,3,1,0.333333333333333
, 2018-19,Rabi       ,1,1,1
Total - Wheat,,,4,2,0.5
