Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2011-12,Rabi       ,52173,24054,0.461043068253694
, 2012-13,Rabi       ,41764,21385,0.512043865530122
, 2013-14,Rabi       ,64072,31773,0.495895242851792
, 2014-15,Rabi       ,78641,48934,0.622245393624191
, 2015-16,Rabi       ,104263,31102,0.298303329081266
, 2016-17,Rabi       ,102636,51677,0.503497798043571
, 2017-18,Rabi       ,112244,83706,0.745750329639001
, 2018-19,Rabi       ,104888,81708,0.779002364426817
Total - Gram,,,1190278,629951,0.529246949032075
Groundnut,,,,,
 1.BELGAUM, 1997-98,Kharif     ,75288,58174,0.772686218255233
,,Rabi       ,6733,5565,0.826526065646814
,,Total,82021,63739,0.777105863132612
, 1998-99,Kharif     ,81367,68291,0.839296029102708
,,Rabi       ,4653,5313,1.14184397163121
,,Total,86020,73604,0.855661474075796
, 1999-00,Kharif     ,82825,68877,0.8315967401147
,,Rabi       ,6238,5855,0.938602116062841
,,Total,89063,74732,0.839091429662149
, 2000-01,Kharif     ,80929,77319,0.955392998801418
,,Rabi       ,5658,6869,1.21403322728879
,,Total,86587,84188,0.972293762343077
, 2001-02,Kharif     ,61100,44963,0.735891980360065
, 2002-03,Kharif     ,63506,38702,0.60942273171039
,,Rabi       ,3889,3735,0.960401131396246
,,Total,67395,42437,0.629675791972698
, 2003-04,Kharif     ,47753,31569,0.661089355642577
,,Rabi       ,4885,6469,1.32425793244626
,,Total,52638,38038,0.722633838671682
, 2004-05,Kharif     ,71840,39503,0.549874721603563
,,Rabi       ,7693,7981,1.03743663070324
,,Total,79533,47484,0.59703519293878
, 2005-06,Kharif     ,62529,28617,0.457659645924291
,,Rabi       ,11368,8510,0.748592540464462
,,Total,73897,37127,0.502415524310865
, 2006-07,Kharif     ,62518,29625,0.473863527304136
,,Rabi       ,7567,6865,0.907228756442447
,,Total,70085,36490,0.520653492188057
, 2007-08,Kharif     ,57872,37462,0.647325131324302
,,Rabi       ,9776,9324,0.953764320785597
,,Total,67648,46786,0.691609508041627
, 2008-09,Kharif     ,45876,26501,0.577665881942628
,,Rabi       ,5095,3712,0.72855740922473
,,Total,50971,30213,0.592748817955308
, 2009-10,Kharif     ,43801,24052,0.549119883107692
,,Rabi       ,7862,7364,0.936657339099466
,,Total,51663,31416,0.608094768015795
, 2010-11,Kharif     ,37042,28233,0.762188866691863
,,Rabi       ,5908,5607,0.949052132701422
,,Total,42950,33840,0.787892898719441
, 2011-12,Kharif     ,31261,26661,0.852851796167749
,,Rabi       ,4992,5430,1.08774038461538
,,Total,36253,32091,0.885195707941412
, 2012-13,Kharif     ,32327,22972,0.710613419123333
,,Rabi       ,3076,5199,1.69018205461638
,,Summer     ,2024,1457,0.719861660079051
,,Total,37427,29628,0.79162102225666
, 2013-14,Kharif     ,34262,34339,1.00224738777655
,,Summer     ,5261,4868,0.925299372742825
,,Total,39523,39207,0.992004655517041
, 2014-15,Kharif     ,33675,30904,0.917713437268003
,,Summer     ,4050,3690,0.911111111111111
,,Total,37725,34594,0.917004638833665
, 2015-16,Kharif     ,27757,13501,0.486399827070649
,,Summer     ,9662,7839,0.811322707513972
,,Total,37419,21340,0.570298511451402
, 2016-17,Kharif     ,28371,26252,0.925311057065313
,,Summer     ,6986,8409,1.20369310048669
,,Total,35357,34661,0.980315071980089
, 2017-18,Kharif     ,27087,33144,1.22361280318972
,,Summer     ,5545,6790,1.22452660054103
,,Total,32632,39934,1.22376808041187
, 2018-19,Kharif     ,25993,27187,1.04593544415804
,,Summer     ,5107,5249,1.02780497356569
,,Total,31100,32436,1.04295819935691
Total - Groundnut,,,1249007,948948,0.75976195489697
Horse-gram,,,,,
 1.BELGAUM, 1997-98,Kharif     ,10520,3578,0.340114068441065
,,Rabi       ,2833,964,0.340275326509001
,,Total,13353,4542,0.340148281285104
, 1998-99,Kharif     ,12026,3782,0.31448528188924
,,Rabi       ,2244,420,0.18716577540107
,,Total,14270,4202,0.294463910301331
, 1999-00,Kharif     ,12127,4263,0.351529644594706
,,Rabi       ,3675,779,0.211972789115646
,,Total,15802,5042,0.31907353499557
, 2000-01,Kharif     ,12063,4870,0.40371383569593
,,Rabi       ,1752,561,0.320205479452055
,,Total,13815,5431,0.393123416576185
, 2001-02,Kharif     ,5404,1838,0.340118430792006
,,Rabi       ,1768,349,0.197398190045249
,,Total,7172,2187,0.304935861684328
, 2002-03,Kharif     ,6345,2001,0.315366430260047
,,Rabi       ,2452,974,0.397226753670473
,,Total,8797,2975,0.338183471638058
, 2003-04,Kharif     ,2557,445,0.174032068830661
,,Rabi       ,1901,112,0.058916359810626
,,Total,4458,557,0.124943921040825
, 2004-05,Kharif     ,5678,3382,0.595632264882001
,,Rabi       ,2539,902,0.355257975580937
,,Total,8217,4284,0.521358159912377
, 2005-06,Kharif     ,6387,3817,0.597620165962111
,,Rabi       ,1565,764,0.488178913738019
,,Total,7952,4581,0.576081488933602
, 2006-07,Kharif     ,7270,4247,0.584181568088033
,,Rabi       ,1265,340,0.268774703557312
,,Total,8535,4587,0.537434094903339
, 2007-08,Kharif     ,3477,1453,0.417888984756974
,,Rabi       ,1441,374,0.259541984732824
,,Total,4918,1827,0.371492476616511
, 2008-09,Kharif     ,3525,1644,0.466382978723404
,,Rabi       ,1295,755,0.583011583011583
,,Total,4820,2399,0.497717842323651
, 2009-10,Kharif     ,3431,1287,0.37510929758088
,,Rabi       ,1583,326,0.205938092229943
,,Total,5014,1613,0.321699242122058
, 2010-11,Kharif     ,3126,1541,0.492962252079335
,,Rabi       ,1497,538,0.35938543754175
,,Total,4623,2079,0.449707981829981
, 2011-12,Kharif     ,2488,1567,0.629823151125402
,,Rabi       ,1141,499,0.437335670464505
,,Total,3629,2066,0.569302838247451
, 2012-13,Kharif     ,4045,1333,0.329542645241038
,,Rabi       ,1134,179,0.157848324514991
,,Total,5179,1512,0.291948252558409
, 2013-14,Kharif     ,2413,1169,0.484459179444675
,,Rabi       ,837,250,0.29868578255675
,,Total,3250,1419,0.436615384615385
, 2014-15,Kharif     ,1417,583,0.411432604093155
,,Rabi       ,940,250,0.265957446808511
,,Total,2357,833,0.353415358506576
, 2015-16,Kharif     ,626,105,0.167731629392971
,,Rabi       ,1010,128,0.126732673267327
,,Total,1636,233,0.142420537897311
, 2016-17,Kharif     ,1112,437,0.392985611510791
,,Rabi       ,736,249,0.338315217391304
,,Total,1848,686,0.371212121212121
, 2017-18,Kharif     ,321,276,0.85981308411215
,,Rabi       ,392,196,0.5
,,Total,713,472,0.661991584852735
, 2018-19,Kharif     ,468,211,0.450854700854701
,,Rabi       ,247,103,0.417004048582996
,,Total,715,314,0.439160839160839
Total - Horse-gram,,,141073,53841,0.381653470189193
Jowar,,,,,
 1.BELGAUM, 1997-98,Kharif     ,52232,64259,1.23026114259458
,,Rabi       ,140805,63996,0.454500905507617
,,Summer     ,338,834,2.46745562130177
,,Total,193375,129089,0.667557853910795
, 1998-99,Kharif     ,58038,92470,1.59326648058169
,,Rabi       ,134018,119907,0.894708173528929
,,Summer     ,434,727,1.67511520737327
,,Total,192490,213104,1.10709127746896
, 1999-00,Kharif     ,54339,84930,1.56296582565009
,,Rabi       ,141961,115177,0.81132846345123
,,Summer     ,294,327,1.11224489795918
,,Total,196594,200434,1.01953264087409
, 2000-01,Kharif     ,49393,64478,1.30540764885713
,,Rabi       ,141552,97376,0.6879168079575
,,Summer     ,308,625,2.02922077922078
,,Total,191253,162479,0.849550072417165
, 2001-02,Kharif     ,33844,40781,1.20496986171847
,,Rabi       ,151389,78309,0.517270079067832
,,Summer     ,84,165,1.96428571428571
,,Total,185317,119255,0.643518943216219
, 2002-03,Kharif     ,42061,57637,1.37031929816219
,,Rabi       ,156042,67765,0.434274105689494
,,Summer     ,43,71,1.65116279069767
,,Total,198146,125473,0.633235089277603
, 2003-04,Kharif     ,32556,29673,0.91144489495024
,,Rabi       ,209400,24453,0.116776504297994
,,Summer     ,118,314,2.66101694915254
,,Total,242074,54440,0.224889909697035
, 2004-05,Kharif     ,54078,82103,1.51823292281519
,,Rabi       ,171452,113414,0.661491262860742
,,Summer     ,75,60,0.8
,,Total,225605,195577,0.86690011302941
, 2005-06,Kharif     ,43427,57808,1.33115342989384
,,Rabi       ,156692,105932,0.676052383018916
,,Summer     ,195,213,1.09230769230769
,,Total,200314,163953,0.818479986421318
, 2006-07,Kharif     ,38083,50989,1.33889136885224
,,Rabi       ,139087,102679,0.738235780482719
,,Summer     ,261,315,1.20689655172414
,,Total,177431,153983,0.867847219482503
, 2007-08,Kharif     ,38393,76189,1.98445029041752
,,Rabi       ,118555,97158,0.819518367002657
,,Summer     ,388,761,1.96134020618557
,,Total,157336,174108,1.10659988813749
, 2008-09,Kharif     ,30698,48705,1.58658544530588
,,Rabi       ,134393,124846,0.92896207391754
,,Summer     ,320,624,1.95
,,Total,165411,174175,1.05298317524228
, 2009-10,Kharif     ,31590,39544,1.25178854067743
,,Rabi       ,137543,147978,1.07586718335357
,,Summer     ,181,172,0.950276243093923
,,Total,169314,187694,1.10855570124148
, 2010-11,Kharif     ,27623,54739,1.9816457300076
,,Rabi       ,118415,115965,0.979310053624963
,,Summer     ,122,255,2.09016393442623
,,Total,146160,170959,1.1696702244116
, 2011-12,Kharif     ,26501,42078,1.58778914003245
,,Rabi       ,128160,107719,0.840504057428215
,,Summer     ,75,137,1.82666666666667
,,Total,154736,149934,0.968966497776859
, 2012-13,Kharif     ,25216,28363,1.12480171319797
