Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Rabi       ,1543,892,0.578094620868438
,,Total,1828,986,0.539387308533917
, 2001-02,Kharif     ,218,83,0.380733944954128
,,Rabi       ,3061,1157,0.377981051943809
,,Total,3279,1240,0.378164074412931
, 2002-03,Kharif     ,386,149,0.3860103626943
,,Rabi       ,4260,1700,0.39906103286385
,,Summer     ,10,6,0.6
,,Total,4656,1855,0.398410652920962
, 2003-04,Kharif     ,205,93,0.453658536585366
,,Rabi       ,8563,1194,0.139437113161275
,,Summer     ,70,37,0.528571428571429
,,Total,8838,1324,0.149807648789319
, 2004-05,Kharif     ,1213,918,0.756801319043693
,,Rabi       ,8776,3368,0.383773928896992
,,Summer     ,63,41,0.650793650793651
,,Total,10052,4327,0.430461599681655
, 2005-06,Kharif     ,2934,1284,0.437627811860941
,,Rabi       ,7829,4790,0.61182781964491
,,Summer     ,43,33,0.767441860465116
,,Total,10806,6107,0.565148991301129
, 2006-07,Kharif     ,1096,619,0.56478102189781
,,Rabi       ,9738,4222,0.433559252413227
,,Summer     ,61,48,0.786885245901639
,,Total,10895,4889,0.448737953189536
, 2007-08,Kharif     ,428,187,0.436915887850467
,,Rabi       ,6140,2456,0.4
,,Summer     ,30,31,1.03333333333333
,,Total,6598,2674,0.405274325553198
, 2008-09,Kharif     ,3350,1381,0.412238805970149
,,Rabi       ,13224,4713,0.356397459165154
,,Summer     ,52,41,0.788461538461538
,,Total,16626,6135,0.369000360880549
, 2009-10,Kharif     ,54,13,0.240740740740741
,,Rabi       ,8171,3710,0.45404479255905
,,Summer     ,72,62,0.861111111111111
,,Total,8297,3785,0.45618898397011
, 2010-11,Kharif     ,22,9,0.409090909090909
,,Rabi       ,10127,6745,0.666041275797373
,,Summer     ,71,72,1.01408450704225
,,Total,10220,6826,0.667906066536204
, 2011-12,Kharif     ,50,17,0.34
,,Rabi       ,5852,2918,0.498632946001367
,,Summer     ,24,25,1.04166666666667
,,Total,5926,2960,0.499493756328046
, 2012-13,Kharif     ,66,33,0.5
,,Rabi       ,11113,2428,0.218482857914155
,,Summer     ,1,1,1
,,Total,11180,2462,0.220214669051878
, 2013-14,Kharif     ,7,4,0.571428571428571
,,Rabi       ,4257,1492,0.350481559783885
,,Summer     ,1,1,1
,,Total,4265,1497,0.350996483001172
, 2014-15,Kharif     ,14,8,0.571428571428571
,,Rabi       ,3187,1399,0.438970818951993
,,Total,3201,1407,0.439550140581068
, 2015-16,Kharif     ,8,3,0.375
,,Rabi       ,2980,544,0.18255033557047
,,Total,2988,547,0.183065595716198
, 2016-17,Rabi       ,494,22,0.0445344129554656
, 2017-18,Kharif     ,577,582,1.00866551126516
,,Rabi       ,2944,1012,0.34375
,,Total,3521,1594,0.452712297642715
, 2018-19,Kharif     ,54,46,0.851851851851852
,,Rabi       ,565,194,0.343362831858407
,,Total,619,240,0.387722132471729
Total - Sunflower,,,130045,53031,0.4077896112884
Sweet potato,,,,,
 1.DHARWAD, 2013-14,Whole Year ,2,29,14.5
, 2017-18,Whole Year ,5,65,13
Total - Sweet potato,,,7,94,13.4285714285714
Tobacco,,,,,
 1.DHARWAD, 1999-00,Whole Year ,2,1,0.5
, 2000-01,Whole Year ,2,1,0.5
, 2002-03,Whole Year ,7,5,0.714285714285714
, 2006-07,Whole Year ,81,36,0.444444444444444
, 2007-08,Whole Year ,34,14,0.411764705882353
, 2008-09,Whole Year ,55,28,0.509090909090909
, 2009-10,Whole Year ,7,5,0.714285714285714
, 2010-11,Whole Year ,5,5,1
, 2011-12,Whole Year ,5,5,1
Total - Tobacco,,,198,100,0.505050505050505
Turmeric,,,,,
 1.DHARWAD, 2000-01,Whole Year ,3,13,4.33333333333333
, 2012-13,Whole Year ,4,19,4.75
, 2017-18,Whole Year ,1,6,6
, 2018-19,Whole Year ,1,6,6
Total - Turmeric,,,9,44,4.88888888888889
Urad,,,,,
 1.DHARWAD, 1999-00,Kharif     ,569,185,0.325131810193322
,,Rabi       ,8,3,0.375
,,Total,577,188,0.325823223570191
, 2000-01,Kharif     ,505,195,0.386138613861386
,,Rabi       ,2,1,0.5
,,Total,507,196,0.386587771203156
, 2001-02,Kharif     ,1113,411,0.369272237196765
, 2002-03,Kharif     ,1489,212,0.142377434519812
, 2003-04,Kharif     ,789,22,0.0278833967046895
, 2004-05,Kharif     ,681,141,0.20704845814978
, 2005-06,Kharif     ,703,100,0.142247510668563
, 2006-07,Kharif     ,900,267,0.296666666666667
, 2007-08,Kharif     ,2210,535,0.242081447963801
, 2008-09,Kharif     ,1120,428,0.382142857142857
, 2009-10,Kharif     ,2380,904,0.379831932773109
, 2010-11,Kharif     ,2127,851,0.400094029149036
, 2011-12,Kharif     ,1523,697,0.457649376231123
, 2012-13,Kharif     ,483,125,0.25879917184265
,,Rabi       ,7,4,0.571428571428571
,,Total,490,129,0.263265306122449
, 2013-14,Kharif     ,1157,392,0.338807260155575
,,Rabi       ,6,3,0.5
,,Total,1163,395,0.339638865004299
, 2014-15,Kharif     ,917,227,0.247546346782988
, 2015-16,Kharif     ,1090,214,0.196330275229358
,,Rabi       ,3,1,0.333333333333333
,,Total,1093,215,0.196706312900274
, 2016-17,Kharif     ,1534,733,0.477835723598435
,,Rabi       ,46,22,0.478260869565217
,,Total,1580,755,0.477848101265823
, 2017-18,Kharif     ,1422,226,0.158931082981716
,,Rabi       ,27,12,0.444444444444444
,,Total,1449,238,0.164251207729469
, 2018-19,Kharif     ,4035,1748,0.433209417596035
,,Rabi       ,12,6,0.5
,,Total,4047,1754,0.433407462317766
Total - Urad,,,26858,8665,0.322622682254822
Wheat,,,,,
 1.DHARWAD, 1997-98,Rabi       ,86170,34260,0.397586166879424
, 1998-99,Rabi       ,43362,30657,0.707001522070015
, 1999-00,Rabi       ,45660,25028,0.548138414367061
, 2000-01,Rabi       ,36411,27686,0.760374612067782
, 2001-02,Rabi       ,39212,14201,0.362159542997042
, 2002-03,Rabi       ,36056,10108,0.28034169070335
, 2003-04,Rabi       ,52237,3902,0.0746980109883799
, 2004-05,Rabi       ,39502,21470,0.543516783960306
, 2005-06,Rabi       ,38907,24515,0.630092271313645
, 2006-07,Rabi       ,37675,22644,0.601035169210352
, 2007-08,Rabi       ,41041,27261,0.664238200823567
, 2008-09,Rabi       ,38357,35130,0.915869332846677
, 2009-10,Rabi       ,38088,30612,0.803717706364209
, 2010-11,Rabi       ,39144,41158,1.05145105252401
, 2011-12,Rabi       ,42988,31164,0.724946496696753
, 2012-13,Rabi       ,42901,20989,0.489242674995921
, 2013-14,Rabi       ,32155,28470,0.885398849323589
, 2014-15,Rabi       ,28985,35714,1.23215456270485
, 2015-16,Rabi       ,32835,15721,0.478787878787879
, 2016-17,Rabi       ,26654,10762,0.403766789224882
, 2017-18,Rabi       ,35874,25526,0.711545966438089
, 2018-19,Rabi       ,29262,13872,0.474061923313512
Total - Wheat,,,883476,530850,0.600865218749576
